branch,design,cooling_rate,init_hpwl,final_hpwl,improvement_pct,time_s
optimized-adaptive-reheating,design_3_large.txt,0.75,23464.0,7902.0,66.3,0.73
optimized-adaptive-reheating,design_4_dense.txt,0.75,39084.0,14335.0,63.3,0.88
optimized-adaptive-reheating,design_5_extreme.txt,0.75,57292.0,24875.0,56.6,0.86
optimized-adaptive-reheating,design_1_small.txt,0.8,6770.0,2294.0,66.1,0.78
optimized-adaptive-reheating,design_2_medium.txt,0.8,13325.0,4043.0,69.7,0.84
optimized-adaptive-reheating,design_3_large.txt,0.8,23464.0,7584.0,67.7,0.94
optimized-adaptive-reheating,design_4_dense.txt,0.8,39084.0,14212.0,63.6,1.12
optimized-adaptive-reheating,design_5_extreme.txt,0.8,57292.0,24211.0,57.7,1.09
optimized-adaptive-reheating,design_1_small.txt,0.85,6770.0,2284.0,66.3,1.08
optimized-adaptive-reheating,design_2_medium.txt,0.85,13325.0,3888.0,70.8,1.15
optimized-adaptive-reheating,design_3_large.txt,0.85,23464.0,7278.0,69.0,1.29
optimized-adaptive-reheating,design_4_dense.txt,0.85,39084.0,13714.0,64.9,1.51
optimized-adaptive-reheating,design_5_extreme.txt,0.85,57292.0,23542.0,58.9,1.45
optimized-adaptive-reheating,design_1_small.txt,0.9,6770.0,2258.0,66.6,1.64
optimized-adaptive-reheating,design_2_medium.txt,0.9,13325.0,3913.0,70.6,1.77
optimized-adaptive-reheating,design_3_large.txt,0.9,23464.0,7064.0,69.9,1.96
optimized-adaptive-reheating,design_4_dense.txt,0.9,39084.0,13066.0,66.6,2.3
optimized-adaptive-reheating,design_5_extreme.txt,0.9,57292.0,22182.0,61.3,2.18
optimized-adaptive-reheating,design_1_small.txt,0.95,6770.0,2226.0,67.1,3.55
optimized-adaptive-reheating,design_2_medium.txt,0.95,13325.0,3601.0,73.0,3.65
optimized-adaptive-reheating,design_3_large.txt,0.95,23464.0,6701.0,71.4,4.05
optimized-adaptive-reheating,design_4_dense.txt,0.95,39084.0,12501.0,68.0,4.71
optimized-adaptive-reheating,design_5_extreme.txt,0.95,57292.0,21188.0,63.0,4.47
optimized-force-directed-placement,design_1_small.txt,0.75,4678.0,2376.0,49.2,0.46
optimized-force-directed-placement,design_2_medium.txt,0.75,8802.0,4256.0,51.6,0.5
optimized-force-directed-placement,design_3_large.txt,0.75,15924.0,8133.0,48.9,0.58
optimized-force-directed-placement,design_4_dense.txt,0.75,28864.0,15655.0,45.8,0.63
optimized-force-directed-placement,design_5_extreme.txt,0.75,47988.0,27026.0,43.7,0.65
optimized-force-directed-placement,design_1_small.txt,0.8,4678.0,2358.0,49.6,0.6
optimized-force-directed-placement,design_2_medium.txt,0.8,8802.0,4204.0,52.2,0.76
optimized-force-directed-placement,design_3_large.txt,0.8,15924.0,7872.0,50.6,0.73
optimized-force-directed-placement,design_4_dense.txt,0.8,28864.0,15032.0,47.9,0.78
optimized-force-directed-placement,design_5_extreme.txt,0.8,47988.0,25600.0,46.7,0.82
optimized-force-directed-placement,design_1_small.txt,0.85,4678.0,2372.0,49.3,0.81
optimized-force-directed-placement,design_2_medium.txt,0.85,8802.0,4067.0,53.8,0.88
optimized-force-directed-placement,design_3_large.txt,0.85,15924.0,7455.0,53.2,0.99
optimized-force-directed-placement,design_4_dense.txt,0.85,28864.0,14166.0,50.9,1.08
optimized-force-directed-placement,design_5_extreme.txt,0.85,47988.0,24510.0,48.9,1.1
optimized-force-directed-placement,design_1_small.txt,0.9,4678.0,2228.0,52.4,1.24
optimized-force-directed-placement,design_2_medium.txt,0.9,8802.0,3850.0,56.3,1.35
optimized-force-directed-placement,design_3_large.txt,0.9,15924.0,7155.0,55.1,1.54
optimized-force-directed-placement,design_4_dense.txt,0.9,28864.0,13645.0,52.7,1.64
optimized-force-directed-placement,design_5_extreme.txt,0.9,47988.0,23247.0,51.6,1.66
optimized-force-directed-placement,design_1_small.txt,0.95,4678.0,2183.0,53.3,2.57
optimized-force-directed-placement,design_2_medium.txt,0.95,8802.0,3662.0,58.4,2.82
optimized-force-directed-placement,design_3_large.txt,0.95,15924.0,6647.0,58.3,3.1
optimized-force-directed-placement,design_4_dense.txt,0.95,28864.0,12522.0,56.6,3.31
optimized-force-directed-placement,design_5_extreme.txt,0.95,47988.0,21421.0,55.4,3.33
optimized-heuristic-intelligence,design_1_small.txt,0.75,6770.0,2176.0,67.9,3.79
optimized-heuristic-intelligence,design_2_medium.txt,0.75,13325.0,3490.0,73.8,3.56
optimized-heuristic-intelligence,design_3_large.txt,0.75,23464.0,6509.0,72.3,4.03
optimized-heuristic-intelligence,design_4_dense.txt,0.75,39084.0,12793.0,67.3,2.25
optimized-heuristic-intelligence,design_5_extreme.txt,0.75,57292.0,22178.0,61.3,2.38
optimized-heuristic-intelligence,design_1_small.txt,0.8,6770.0,2191.0,67.6,4.24
optimized-heuristic-intelligence,design_2_medium.txt,0.8,13325.0,3486.0,73.8,4.72
optimized-heuristic-intelligence,design_3_large.txt,0.8,23464.0,6338.0,73.0,5.21
optimized-heuristic-intelligence,design_4_dense.txt,0.8,39084.0,12474.0,68.1,2.86
optimized-heuristic-intelligence,design_5_extreme.txt,0.8,57292.0,21217.0,63.0,2.9
optimized-heuristic-intelligence,design_1_small.txt,0.85,6770.0,2176.0,67.9,5.87
optimized-heuristic-intelligence,design_2_medium.txt,0.85,13325.0,3492.0,73.8,6.33
optimized-heuristic-intelligence,design_3_large.txt,0.85,23464.0,6289.0,73.2,7.26
optimized-heuristic-intelligence,design_4_dense.txt,0.85,39084.0,12160.0,68.9,3.9
optimized-heuristic-intelligence,design_5_extreme.txt,0.85,57292.0,20783.0,63.7,4.05
optimized-heuristic-intelligence,design_1_small.txt,0.9,6770.0,2155.0,68.2,9.05
optimized-heuristic-intelligence,design_2_medium.txt,0.9,13325.0,3440.0,74.2,9.72
optimized-heuristic-intelligence,design_3_large.txt,0.9,23464.0,6269.0,73.3,11.31
optimized-heuristic-intelligence,design_4_dense.txt,0.9,39084.0,11875.0,69.6,6.01
optimized-heuristic-intelligence,design_5_extreme.txt,0.9,57292.0,19979.0,65.1,5.82
optimized-heuristic-intelligence,design_1_small.txt,0.95,6770.0,2148.0,68.3,18.15
optimized-heuristic-intelligence,design_2_medium.txt,0.95,13325.0,3373.0,74.7,20.25
optimized-heuristic-intelligence,design_3_large.txt,0.95,23464.0,6132.0,73.9,22.5
optimized-heuristic-intelligence,design_4_dense.txt,0.95,39084.0,11244.0,71.2,11.96
optimized-heuristic-intelligence,design_5_extreme.txt,0.95,57292.0,18919.0,67.0,11.76
optimized-range-limiting,design_1_small.txt,0.75,6770.0,2354.0,65.2,1.76
optimized-range-limiting,design_2_medium.txt,0.75,13325.0,4300.0,67.7,1.8
optimized-range-limiting,design_3_large.txt,0.75,23464.0,8430.0,64.1,1.83
optimized-range-limiting,design_4_dense.txt,0.75,39084.0,15589.0,60.1,1.82
optimized-range-limiting,design_5_extreme.txt,0.75,57292.0,26897.0,53.1,1.72
optimized-range-limiting,design_1_small.txt,0.8,6770.0,2364.0,65.1,2.26
optimized-range-limiting,design_2_medium.txt,0.8,13325.0,4040.0,69.7,2.31
optimized-range-limiting,design_3_large.txt,0.8,23464.0,7745.0,67.0,2.37
optimized-range-limiting,design_4_dense.txt,0.8,39084.0,15075.0,61.4,2.33
optimized-range-limiting,design_5_extreme.txt,0.8,57292.0,25563.0,55.4,2.22
optimized-range-limiting,design_1_small.txt,0.85,6770.0,2288.0,66.2,3.1
optimized-range-limiting,design_2_medium.txt,0.85,13325.0,3956.0,70.3,3.18
optimized-range-limiting,design_3_large.txt,0.85,23464.0,7418.0,68.4,3.22
optimized-range-limiting,design_4_dense.txt,0.85,39084.0,14008.0,64.2,3.19
optimized-range-limiting,design_5_extreme.txt,0.85,57292.0,24039.0,58.0,3.02
optimized-range-limiting,design_1_small.txt,0.9,6770.0,2241.0,66.9,4.76
optimized-range-limiting,design_2_medium.txt,0.9,13325.0,3774.0,71.7,5.16
optimized-range-limiting,design_3_large.txt,0.9,23464.0,7085.0,69.8,4.99
optimized-range-limiting,design_4_dense.txt,0.9,39084.0,13175.0,66.3,4.91
optimized-range-limiting,design_5_extreme.txt,0.9,57292.0,23247.0,59.4,4.59
optimized-range-limiting,design_1_small.txt,0.95,6770.0,2160.0,68.1,9.8
optimized-range-limiting,design_2_medium.txt,0.95,13325.0,3578.0,73.1,10.19
optimized-range-limiting,design_3_large.txt,0.95,23464.0,6553.0,72.1,10.53
optimized-range-limiting,design_4_dense.txt,0.95,39084.0,12165.0,68.9,10.02
optimized-range-limiting,design_5_extreme.txt,0.95,57292.0,20897.0,63.5,9.42
